subject_id,year_in_study,record_date,activity_level,activity,activity_other,frequency,pace,grade,surface_asphalt,surface_concrete,surface_dirt,surface_grass,surface_rocky,surface_sand,surface_varied,surface_other,surface_other_specify,total_time,total_time_units
grlsTS0IN499,5,2019-09,Moderate,"Off leash (obedience training, walking or running)",,More than daily,Brisk walk,Flat,1,0,0,1,0,0,0,0,,6.0,Year
grlsTS7CG6HH,3,2015-11,Very active,Active indoor play,,Daily,Brisk walk,Flat,1,0,1,1,0,0,0,0,,12.0,Month
grlsTS7CG6HH,4,2016-11,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet,5.0,Year
grlsTS7CG6HH,5,2018-03,Very active,Active indoor play,,Daily,Average walk,Moderate,1,1,1,1,0,1,0,0,,6.0,Year
grlsTS7CG6HH,6,2019-04,Moderate,Active indoor play,,More than daily,Average walk,Flat,0,0,0,0,0,0,0,1,carpet or hardwood,12.0,Month
grlsTS7CG6HH,8,2021-06,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,1,0,,9,Year
grlsTS7CG6HH,8,2021-06,Moderate,"On leash (obedience training, walking or running)",,Daily,Slow walk,Moderate,0,1,1,1,0,0,0,0,,9,Year
grlsTS7JKJ00,3,2017-06,Moderate,Active indoor play,,Daily,Jog,Flat,0,0,0,0,0,0,1,0,,4.0,Year
grlsTS7JKJ00,3,2017-06,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,1,1,0,0,0,0,,5.0,Year
grlsTS7JKJ00,3,2017-06,Moderate,"Off leash (obedience training, walking or running)",,Daily,Run,Moderate,1,1,1,1,0,0,0,0,,3.0,Year
grlsTS7JKJ00,4,2018-05,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,1,water,5.0,Year
grlsTS7JKJ00,4,2018-05,Moderate,"Off leash (obedience training, walking or running)",,Daily,Jog,Moderate,0,0,0,0,0,0,1,0,,5.0,Year
grlsTS7JKJ00,4,2018-05,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet,5.0,Year
grlsTS7JKJ00,5,2019-06,Very active,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,carpet,6.0,Year
grlsTS7JKJ00,5,2019-06,Very active,Fetch outside - ground retrieval,,Daily,Run,Moderate,0,0,1,1,0,0,1,0,,5.0,Year
grlsTS7JKJ00,5,2019-06,Very active,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,0,1,1,1,0,0,1,0,,6.0,Year
grlsTS7JKJ00,5,2019-06,Very active,"Off leash (obedience training, walking or running)",,Daily,Jog,Moderate,1,1,0,1,0,0,1,0,,5.0,Year
grlsTS7JKJ00,5,2019-06,Very active,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,1,0,0,0,0,1,1,carpet,5.0,Year
grlsTS7JKJ00,6,2020-06,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,carpet/hardwood flooring,8.0,Year
grlsTS7JKJ00,6,2020-06,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,1,1,0,0,0,0,,6.0,Year
grlsTS7JKJ00,6,2020-06,Moderate,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,1,1,1,1,0,0,1,0,,7.0,Year
grlsTS7JKJ00,7,2021-06,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet/hardwood,6,Year
grlsTS7JKJ00,7,2021-06,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,8,Year
grlsTS7JKJ00,7,2021-06,Moderate,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,1,1,1,1,0,0,1,0,,9,Year
grlsTS7JKJ00,7,2021-06,Moderate,"On leash (obedience training, walking or running)",,Rarely,Brisk walk,Flat,0,0,0,0,0,0,1,0,,6,Year
grlsTS7JKJ00,8,2022-05,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,carpet,8,Year
grlsTS7JKJ00,8,2022-05,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,1,1,0,0,1,0,,9,Year
grlsTS7JKJ00,8,2022-05,Moderate,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,1,1,1,0,0,1,0,,10,Year
grlsTS7JKJ00,8,2022-05,Moderate,"On leash (obedience training, walking or running)",,Monthly,Average walk,Flat,0,0,0,0,0,0,0,1,carpet (therapy visits),7,Year
grlsTT3XZ0LL,4,2017-06,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,0,1,0,0,0,0,0,0,,3.0,Year
grlsTT3XZ0LL,6,2019-12,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,1,0,0,0,0,0,0,,5.0,Year
grlsTT3XZ0LL,7,2020-06,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,1,0,0,0,0,0,0,,6.0,Year
grlsTT3XZ0LL,8,2021-09,Moderate,"On leash (obedience training, walking or running)",,More than daily,Brisk walk,Flat,0,1,0,0,0,0,0,0,,7,Year
grlsTT3XZ0LL,8,2021-09,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,7,Year
grlsTT3XZ0LL,8,2021-09,Moderate,Active indoor play,,Daily,Jog,Flat,0,0,0,0,0,0,1,1,,10,Year
grlsTTQ4VJ33,3,2016-08,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,1,0,0,1,0,0,0,0,,1.0,Month
grlsTTQ4VJ33,3,2016-08,Moderate,Active indoor play,,More than daily,Average walk,Flat,0,0,0,0,0,0,0,1,hardwood floor and carpet,1.0,Month
grlsTTQ4VJ33,3,2016-08,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,1.0,Month
grlsTTQ4VJ33,3,2016-08,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Run,Flat,0,0,1,1,0,0,0,1,hay,1.0,Month
grlsTTQ4VJ33,3,2016-08,Moderate,Other,swimming - unspecified,Rarely,Jog,Flat,0,0,0,0,0,0,0,1,lake water,1.0,Month
grlsTTQ4VJ33,4,2017-08,Moderate,"On leash (obedience training, walking or running)",,More than daily,Brisk walk,Moderate,1,0,0,0,0,0,0,0,,1.0,Month
grlsTTQ4VJ33,4,2017-08,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,1.0,Month
grlsTTQ4VJ33,4,2017-08,Moderate,Other,active play with other dogs,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,1.0,Month
grlsTTQ4VJ33,4,2017-08,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet and wood floor,1.0,Month
grlsTTQ4VJ33,5,2018-08,Moderate,"On leash (obedience training, walking or running)",,More than daily,Brisk walk,Moderate,0,0,0,0,0,0,1,0,,1.0,Month
grlsTTQ4VJ33,5,2018-08,Moderate,"Off leash (obedience training, walking or running)",,Daily,Run,Flat,0,0,0,1,0,0,0,0,,1.0,Month
grlsTTQ4VJ33,5,2018-08,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,hardwood floor and carpet,1.0,Month
grlsTTQ4VJ33,5,2018-08,Moderate,Other,swimming - unspecified,Rarely,Brisk walk,Flat,0,0,0,0,0,0,0,1,lake,1.0,Month
grlsTTQ4VJ33,6,2019-07,Moderate,"On leash (obedience training, walking or running)",,More than daily,Brisk walk,Moderate,0,0,0,0,0,0,1,0,,7.0,Year
grlsTTQ4VJ33,6,2019-07,Moderate,Fetch outside - ground retrieval,,Daily,Run,Moderate,0,0,0,1,0,0,0,0,,7.0,Year
grlsTTQ4VJ33,6,2019-07,Moderate,Other,active play with other dogs,Weekly,Jog,Flat,0,0,0,0,0,0,1,0,,6.0,Year
grlsTTQ4VJ33,6,2019-07,Moderate,Other,swimming - unspecified,Rarely,Brisk walk,Flat,0,0,0,0,0,0,0,1,lake,7.0,Year
grlsTTQ4VJ33,6,2019-07,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,hardwood and carpet,7.0,Year
grlsTTQ4VJ33,7,2020-09,Moderate,"On leash (obedience training, walking or running)",,More than daily,Brisk walk,Moderate,1,0,0,1,0,0,1,0,,8,Year
grlsTTQ4VJ33,7,2020-09,Moderate,Fetch outside - ground retrieval,,Daily,Run,Moderate,0,0,0,1,0,0,0,0,,8,Year
grlsTTQ4VJ33,7,2020-09,Moderate,"Off leash (obedience training, walking or running)",,Daily,Jog,Flat,0,0,0,1,0,0,0,0,,8,Year
grlsTTQ4VJ33,7,2020-09,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,"hard wood floor, carpet",8,Year
grlsTTQ4VJ33,8,2021-08,Moderate,"On leash (obedience training, walking or running)",,More than daily,Brisk walk,Moderate,1,0,0,1,0,0,1,0,,9,Year
grlsTTQ4VJ33,8,2021-08,Moderate,"Off leash (obedience training, walking or running)",,More than daily,Run,Moderate,0,0,0,1,0,0,0,0,,9,Year
grlsTTQ4VJ33,8,2021-08,Moderate,Fetch outside - ground retrieval,,Daily,Run,Moderate,0,0,0,1,0,0,0,0,,9,Year
grlsTTQ4VJ33,8,2021-08,Moderate,Other,active play with other dogs,Weekly,Average walk,Flat,0,0,0,1,0,0,0,0,,7,Year
grlsTTQ4VJ33,8,2021-08,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,hard wood floor and carpet,9,Year
grlsTTQ7Y3TT,3,2017-06,Moderate,Agility training/drills,,Weekly,Run,Flat,0,0,0,0,0,1,0,0,,3.0,Year
grlsTTQ7Y3TT,3,2017-06,Moderate,Active indoor play,,Daily,Run,Flat,0,0,0,0,0,0,0,1,slate floor,2.0,Year
grlsTTQ7Y3TT,3,2017-06,Moderate,"On leash (obedience training, walking or running)",,Weekly,Slow walk,Flat,0,1,0,0,0,0,0,0,,1.0,Year
grlsTTQ7Y3TT,3,2017-06,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Run,Moderate,0,0,0,1,0,0,0,0,,3.0,Year
grlsTTQ7Y3TT,4,2018-06,Moderate,Agility training/drills,,Weekly,Run,Flat,0,0,0,0,0,1,0,0,,4.0,Year
grlsTTQ7Y3TT,4,2018-06,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Moderate,0,0,0,1,0,0,0,0,,4.0,Year
grlsTTQ7Y3TT,4,2018-06,Moderate,"On leash (obedience training, walking or running)",,Weekly,Slow walk,Flat,0,1,0,0,0,0,0,0,,4.0,Year
grlsTTQ7Y3TT,5,2019-06,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,slate,6.0,Year
grlsTTQ7Y3TT,5,2019-06,Moderate,Agility training/drills,,Monthly,Run,Flat,0,0,0,0,0,1,0,0,,5.0,Year
grlsTTQ7Y3TT,5,2019-06,Moderate,"On leash (obedience training, walking or running)",,Daily,Slow walk,Moderate,0,0,0,1,0,0,0,0,,5.0,Year
grlsTTQ7Y3TT,5,2019-06,Moderate,Other,"active play with other dogs, open access of property",More than daily,Run,Flat,0,0,1,0,0,0,0,0,,5.0,Year
grlsTTQ7Y3TT,6,2020-06,Moderate,Active indoor play,,More than daily,Slow walk,Flat,0,0,0,0,0,0,1,0,,6.0,Year
grlsTTQ7Y3TT,6,2020-06,Moderate,Agility training/drills,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,6.0,Year
grlsTTQ7Y3TT,6,2020-06,Moderate,Fetch outside - air retrieval,,Monthly,Run,Moderate,0,0,0,1,0,0,0,0,,6.0,Year
grlsTTQ7Y3TT,6,2020-06,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,0,0,0,0,0,0,0,,6.0,Year
grlsTTQ7Y3TT,7,2021-05,Little,"Off leash (obedience training, walking or running)",,Daily,Run,Moderate,0,0,0,1,0,0,0,0,,4,Year
grlsTTQ7Y3TT,7,2021-05,Little,Active indoor play,,Daily,Run,Flat,0,0,0,0,0,0,0,1,carpet,7,Year
grlsTTQ7Y3TT,8,2022-06,Little,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet,8,Year
grlsTTQ7Y3TT,8,2022-06,Little,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,1,0,0,1,0,0,0,0,,8,Year
grlsTUZW86AA,3,2016-01,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,1,1,0,0,0,0,0,,4.0,Year
grlsTUZW86AA,4,2017-01,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,1,1,1,0,0,0,0,,5.0,Year
grlsTUZW86AA,4,2017-01,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,0,0,1,0,0,0,0,,2.0,Month
grlsTUZW86AA,5,2018-01,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,0,1,0,0,0,0,0,,6.0,Year
grlsTUZW86AA,5,2018-01,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,0,0,1,0,0,0,0,,1.0,Year
grlsTUZW86AA,6,2019-01,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,0,1,0,0,0,0,0,,7.0,Year
grlsTUZW86AA,6,2019-01,Moderate,Other,dog park play,Weekly,Average walk,Flat,0,0,0,1,0,0,0,0,,2.0,Year
grlsTVVWBM66,3,2017-07,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,0,0,1,0,0,0,0,0,,4.0,Year
grlsTVVWBM66,4,2018-07,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,0,0,0,0,0,0,0,1,decomposed granite,1.0,Year
grlsTVVWBM66,5,2019-07,Moderate,Fetch outside - ground retrieval,,More than daily,Run,Flat,0,0,1,0,0,0,0,0,,1.0,Year
grlsTVVWBM66,6,2020-07,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,0,0,1,0,0,0,0,1,decomposed granite,4,Year
grlsTVVWBM66,6,2020-07,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,0,0,0,0,1,dirt and decomposed granite,8,Year
grlsTVVWBM66,7,2021-07,Moderate,Fetch outside - ground retrieval,,Weekly,Jog,Moderate,0,0,0,0,1,0,0,0,,7,Year
grlsTVVWBM66,7,2021-07,Moderate,Active indoor play,,Weekly,Brisk walk,Flat,0,0,0,0,0,0,0,1,laminate floors,7,Year
grlsTVVWBM66,7,2021-07,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,0,0,0,0,0,1,0,,7,Year
grlsTVZEIK77,3,2017-05,Moderate,"Off leash (obedience training, walking or running)",,Daily,Run,Moderate,0,0,0,0,0,0,1,0,,3.0,Year
grlsTVZEIK77,4,2018-05,Moderate,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,0,0,1,1,0,0,0,0,,4.0,Year
grlsTVZEIK77,5,2019-05,Moderate,Fetch outside - ground retrieval,,Daily,Jog,Moderate,0,0,1,1,0,0,0,0,,12.0,Year
grlsTVZEIK77,6,2020-06,Moderate,Other,swimming - unspecified,Daily,Run,Moderate,0,0,1,1,0,0,1,0,,6.0,Year
grlsTVZEIK77,7,2021-05,Moderate,Fetch outside - ground retrieval,,Daily,Jog,Flat,0,0,0,1,0,0,0,0,,7,Year
grlsTVZEIK77,8,2022-05,Moderate,Fetch outside - ground retrieval,,Daily,Jog,Moderate,0,0,0,0,0,0,1,0,,8,Year
grlsTWDNOIWW,3,2016-04,Moderate,Fetch outside - ground retrieval,,Daily,Brisk walk,Moderate,0,0,0,0,0,0,1,0,,4.0,Year
grlsTWDNOIWW,4,2017-05,Moderate,Active indoor play,,More than daily,Brisk walk,Moderate,0,0,0,0,0,0,1,0,,5.0,Year
grlsTWDNOIWW,4,2017-05,Moderate,Fetch outside - air retrieval,,Daily,Brisk walk,Moderate,0,0,0,1,0,0,1,0,,5.0,Year
grlsTWDNOIWW,4,2017-05,Moderate,Fetch outside - ground retrieval,,Daily,Brisk walk,Moderate,0,0,0,1,0,0,0,0,,5.0,Year
grlsTWDNOIWW,4,2017-05,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Moderate,0,0,0,0,1,0,0,0,,5.0,Year
grlsTWDNOIWW,5,2018-05,Moderate,Active indoor play,,More than daily,Average walk,Moderate,0,0,0,0,0,0,1,0,,7.0,Year
grlsTWDNOIWW,6,2019-05,Very active,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,1,0,0,0,0,0,0,0,,8.0,Year
grlsTWDNOIWW,6,2019-05,Very active,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,carpet,8.0,Year
grlsTWDNOIWW,6,2019-05,Very active,Fetch outside - ground retrieval,,Daily,Run,Moderate,0,0,0,1,0,0,0,0,,8.0,Year
grlsTWDNOIWW,8,2021-05,Moderate,Fetch outside - ground retrieval,,Daily,Brisk walk,Moderate,0,0,0,1,0,0,0,0,,10,Year
grlsTWDNOIWW,8,2021-05,Moderate,"Off leash (obedience training, walking or running)",,Daily,Average walk,Flat,0,0,0,1,0,0,0,0,,10,Year
grlsTY2H1AEE,3,2017-07,Very active,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,1,0,0,0,1,stone floors/carpet,12.0,Month
grlsTY2H1AEE,3,2017-07,Very active,Fetch outside - ground retrieval,,Weekly,Brisk walk,Flat,0,0,0,0,0,0,0,1,water,12.0,Month
grlsTY2H1AEE,3,2017-07,Very active,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,1,0,0,0,0,0,0,0,,12.0,Month
grlsTY2H1AEE,3,2017-07,Very active,Other,"active outdoor play, unspecified on or off leash (obedience/training/walking or running)",Weekly,Brisk walk,Flat,0,0,0,0,0,0,0,1,sand,12.0,Year
grlsTY2H1AEE,4,2018-07,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,1,0,1,0,0,,12.0,Month
grlsTY2H1AEE,4,2018-07,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,1,0,0,1,0,0,0,0,,7.0,Month
grlsTY2H1AEE,4,2018-07,Moderate,"Off leash (obedience training, walking or running)",,Monthly,Brisk walk,Flat,1,0,0,1,0,0,0,0,,7.0,Month
grlsTY2H1AEE,4,2018-07,Moderate,Other,fetch outside - water retrieval,Weekly,Run,Flat,0,0,0,0,0,1,0,1,water,7.0,Month
grlsTY2H1AEE,4,2018-07,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,stone/wood floors,10.0,Month
grlsTY2H1AEE,5,2019-06,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,1,0,0,0,0,0,0,0,,5.0,Year
grlsTY2H1AEE,5,2019-06,Moderate,Other,swimming - outdoor,Weekly,Jog,Flat,0,0,0,0,0,0,0,1,ocean,4.0,Year
grlsTY2H1AEE,5,2019-06,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,stone/carpet,5.0,Year
grlsTY2H1AEE,5,2019-06,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,5.0,Year
grlsTY2H1AEE,6,2020-08,Moderate,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,,1,0,0,0,0,0,0,0,,6,Year
grlsTY2H1AEE,6,2020-08,Moderate,Fetch outside - ground retrieval,,Monthly,Jog,,0,0,0,0,0,0,0,1,ocean,4,Year
grlsTY2H1AEE,7,2021-08,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,stone,7,Year
grlsTY2H1AEE,7,2021-08,Moderate,Fetch outside - ground retrieval,,Weekly,Brisk walk,Flat,0,0,0,1,0,0,0,0,,7,Year
grlsTY2H1AEE,7,2021-08,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,1,0,0,0,0,0,0,0,,7,Year
grlsTY2H1AEE,7,2021-08,Moderate,Other,swimming - outdoor,Weekly,Run,Flat,0,0,0,0,0,1,0,0,,4,Year
grlsTY2H1AEE,8,2022-07,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,0,0,0,0,0,0,0,,8,Year
grlsTY2H1AEE,8,2022-07,Moderate,Active indoor play,,Weekly,Average walk,Flat,0,0,0,0,0,0,0,0,,8,Year
grlsTYCXRQQQ,3,2016-06,Very active,Agility training/drills,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,3.0,Year
grlsTYCXRQQQ,3,2016-06,Very active,Fetch outside - ground retrieval,,Daily,Run,Moderate,0,0,0,0,0,0,1,0,,3.0,Year
grlsTYCXRQQQ,3,2016-06,Very active,"Off leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,3.0,Year
grlsTYCXRQQQ,3,2016-06,Very active,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,3.0,Year
grlsTYCXRQQQ,3,2016-06,Very active,Other,conformation training/drills,Weekly,Jog,Flat,0,0,0,0,0,0,1,0,,1.0,Year
grlsTYCXRQQQ,4,2017-06,Very active,Agility training/drills,,Daily,Jog,Flat,0,0,0,0,0,0,1,0,,3.0,Year
grlsTYCXRQQQ,4,2017-06,Very active,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,3.0,Year
grlsTYCXRQQQ,4,2017-06,Very active,Other,hunt test training/drills,Daily,Jog,Moderate,0,0,0,0,0,0,1,0,,1.0,Year
grlsTYCXRQQQ,5,2018-06,Moderate,Agility training/drills,,More than daily,Jog,Flat,0,0,0,0,0,0,1,0,,4.0,Year
grlsTYCXRQQQ,5,2018-06,Moderate,Fetch outside - ground retrieval,,Weekly,Jog,Flat,0,0,0,0,0,0,1,0,,4.0,Year
grlsTYCXRQQQ,5,2018-06,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,0,0,0,0,0,1,0,,4.0,Year
grlsTYCXRQQQ,6,2019-07,Very active,Agility training/drills,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,4.0,Year
grlsTYCXRQQQ,7,2020-07,Moderate,Active indoor play,,Daily,Jog,Flat,0,0,0,0,0,0,0,1,carpet,6,Year
grlsTYCXRQQQ,7,2020-07,Moderate,Agility training/drills,,Daily,Run,Flat,0,0,0,0,0,0,1,0,,6,Year
grlsTYCXRQQQ,7,2020-07,Moderate,Fetch outside - ground retrieval,,Weekly,Jog,Flat,0,0,0,0,0,0,1,0,,6,Year
grlsTYCXRQQQ,7,2020-07,Moderate,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,0,0,0,0,0,1,0,,6,Year
grlsTYCXRQQQ,7,2020-07,Moderate,Other,"active outdoor play, active play with other dogs",Daily,Jog,Flat,0,0,0,0,0,0,1,0,,6,Year
grlsTYCXRQQQ,8,2021-07,Moderate,Agility training/drills,,Daily,Jog,Flat,0,0,0,0,0,0,1,0,,7,Year
grlsTYCXRQQQ,8,2021-07,Moderate,Active indoor play,,Daily,Run,Flat,0,0,0,0,0,0,1,0,,8,Year
grlsTYCXRQQQ,8,2021-07,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,0,0,0,1,0,,8,Year
grlsTYCXRQQQ,8,2021-07,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,8,Year
grlsTYFNBPP,3,2018-01,Moderate,"Off leash (obedience training, walking or running)",,Daily,Run,Flat,0,0,0,0,0,0,1,0,,3.0,Year
grlsTYFNBPP,4,2019-01,Moderate,"Off leash (obedience training, walking or running)",,Daily,Run,Flat,0,0,0,1,0,0,0,0,,4.0,Year
grlsTYFNBPP,4,2019-01,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,1,0,0,0,0,0,0,0,,1.0,Year
grlsTYFNBPP,4,2019-01,Moderate,Active indoor play,,More than daily,Jog,Flat,0,0,0,0,0,0,0,1,carpet,4.0,Year
grlsTYFNBPP,5,2020-01,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,vinyl plank floor & carpet,3.0,Year
grlsTYFNBPP,5,2020-01,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Brisk walk,Moderate,0,0,1,1,0,0,0,0,,1.0,Year
grlsTYFNBPP,6,2021-01,Moderate,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,0,1,1,0,0,0,0,,2,Year
grlsTYFNBPP,7,2021-12,Moderate,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,0,0,1,1,0,0,0,0,,2,Year
grlsTYFNBPP,8,2022-12,Moderate,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,0,0,1,1,0,0,0,0,,3,Year
grlsTYR5PO55,3,2016-07,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Moderate,0,1,0,1,0,0,0,0,,4.0,Year
grlsTYR5PO55,4,2017-07,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,hardwood,6.0,Month
grlsTYR5PO55,4,2017-07,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,1,0,0,0,0,0,0,,6.0,Month
grlsTYR5PO55,4,2017-07,Moderate,"Off leash (obedience training, walking or running)",,Daily,Average walk,Flat,0,0,0,1,0,0,0,0,,6.0,Month
grlsTYR5PO55,5,2018-07,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,1,1,0,1,0,0,0,0,,2.0,Month
grlsTYR5PO55,6,2019-07,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,1,1,0,1,0,0,0,0,,7.0,Year
grlsTYR5PO55,6,2019-07,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,hardwood,7.0,Year
grlsTYR5PO55,8,2021-07,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,1,0,1,0,0,0,0,,9,Year
grlsTZWAHYAA,3,2018-02,Moderate,"Off leash (obedience training, walking or running)",,More than daily,Jog,Moderate,0,0,0,1,0,0,0,0,,3.0,Year
grlsTZWAHYAA,4,2019-02,Moderate,Fetch outside - air retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,1.0,Month
grlsTZWAHYAA,4,2019-02,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Run,Moderate,0,0,0,1,0,0,0,0,,1.0,Month
grlsTZWAHYAA,5,2020-02,Moderate,Fetch outside - air retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,6.0,Month
grlsTZWAHYAA,5,2020-02,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,6.0,Month
grlsTZWAHYAA,5,2020-02,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Run,Moderate,0,0,0,1,0,0,0,0,,6.0,Month
grlsTZWAHYAA,5,2020-02,Moderate,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Moderate,0,0,0,1,0,0,0,0,,6.0,Month
grlsTZWAHYAA,6,2021-02,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,6,Year
grlsTZWAHYAA,6,2021-02,Moderate,"Off leash (obedience training, walking or running)",,Monthly,Jog,Moderate,0,0,0,1,0,0,0,0,,6,Year
